TRANSMITTAL,,,,,,,,,,
         ,,,,,,,,,,
         No. Transmittal: [],,,,,,,,,,
         PROJECT: ,,,,,,,,,  Received :,[document name]
         [],,,,,,,,,Date,17
         ,,,,,,,,,Month,12
         PACKAGE :,,,,,,,,,Year,2024
         ,,,,,,,,,,
         No.,File Name,Drawing Name,Drawing Code,Format,Revision
         1,tmp-23428n8mc57a.4z6o,DETAIL TIANG PANCANG,S-1021,A2,A1-21112014
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         ,,,,,,,,,,
         Distributed to :,,,,,,,,,,Copies to :
         ,,,,,,,,,,
         1,,,,,,,,,,
         2,,,,,,,,,,
         3,,,,,,,,,,
         ,,,,,,,,,,
         Legends,,,,,,,,,,Reason for Issue
         ,A   ,:   Approval,,,,,I, : Information,,
         ,C   ,:   Copy,,,,,R, : Revision,,
         ,CO ,:   Construction,,,,,Ct, : Contract,,
         ,D    ,:   Disk,,,,,T, : Tender,,
         Issued by: .....................,,,,,,,,,,